timelineObjects/placeVisit/location/latitudeE7,timelineObjects/placeVisit/location/longitudeE7,timelineObjects/placeVisit/location/placeId,timelineObjects/placeVisit/location/address,timelineObjects/placeVisit/location/name,timelineObjects/placeVisit/location/semanticType,timelineObjects/placeVisit/location/sourceInfo/deviceTag,timelineObjects/placeVisit/location/locationConfidence,timelineObjects/placeVisit/duration/startTimestampMs,timelineObjects/placeVisit/duration/endTimestampMs,timelineObjects/placeVisit/placeConfidence,timelineObjects/placeVisit/centerLatE7,timelineObjects/placeVisit/centerLngE7,timelineObjects/placeVisit/visitConfidence,timelineObjects/placeVisit/otherCandidateLocations/0/latitudeE7,timelineObjects/placeVisit/otherCandidateLocations/0/longitudeE7,timelineObjects/placeVisit/otherCandidateLocations/0/placeId,timelineObjects/placeVisit/otherCandidateLocations/0/locationConfidence,timelineObjects/placeVisit/otherCandidateLocations/1/latitudeE7,timelineObjects/placeVisit/otherCandidateLocations/1/longitudeE7,timelineObjects/placeVisit/otherCandidateLocations/1/placeId,timelineObjects/placeVisit/otherCandidateLocations/1/semanticType,timelineObjects/placeVisit/otherCandidateLocations/1/locationConfidence,timelineObjects/placeVisit/otherCandidateLocations/2/latitudeE7,timelineObjects/placeVisit/otherCandidateLocations/2/longitudeE7,timelineObjects/placeVisit/otherCandidateLocations/2/placeId,timelineObjects/placeVisit/otherCandidateLocations/2/locationConfidence,timelineObjects/placeVisit/otherCandidateLocations/3/latitudeE7,timelineObjects/placeVisit/otherCandidateLocations/3/longitudeE7,timelineObjects/placeVisit/otherCandidateLocations/3/placeId,timelineObjects/placeVisit/otherCandidateLocations/3/locationConfidence,timelineObjects/placeVisit/editConfirmationStatus,timelineObjects/activitySegment/startLocation/latitudeE7,timelineObjects/activitySegment/startLocation/longitudeE7,timelineObjects/activitySegment/startLocation/sourceInfo/deviceTag,timelineObjects/activitySegment/endLocation/latitudeE7,timelineObjects/activitySegment/endLocation/longitudeE7,timelineObjects/activitySegment/endLocation/sourceInfo/deviceTag,timelineObjects/activitySegment/duration/startTimestampMs,timelineObjects/activitySegment/duration/endTimestampMs,timelineObjects/activitySegment/distance,timelineObjects/activitySegment/activityType,timelineObjects/activitySegment/confidence,timelineObjects/activitySegment/activities/0/activityType,timelineObjects/activitySegment/activities/0/probability,timelineObjects/activitySegment/activities/1/activityType,timelineObjects/activitySegment/activities/1/probability,timelineObjects/activitySegment/activities/2/activityType,timelineObjects/activitySegment/activities/2/probability,timelineObjects/activitySegment/activities/3/activityType,timelineObjects/activitySegment/activities/3/probability,timelineObjects/activitySegment/activities/4/activityType,timelineObjects/activitySegment/activities/4/probability,timelineObjects/activitySegment/activities/5/activityType,timelineObjects/activitySegment/activities/5/probability,timelineObjects/activitySegment/activities/6/activityType,timelineObjects/activitySegment/activities/6/probability,timelineObjects/activitySegment/activities/7/activityType,timelineObjects/activitySegment/activities/7/probability,timelineObjects/activitySegment/activities/8/activityType,timelineObjects/activitySegment/activities/8/probability,timelineObjects/activitySegment/activities/9/activityType,timelineObjects/activitySegment/activities/9/probability,timelineObjects/activitySegment/activities/10/activityType,timelineObjects/activitySegment/activities/10/probability,timelineObjects/activitySegment/activities/11/activityType,timelineObjects/activitySegment/activities/11/probability,timelineObjects/activitySegment/activities/12/activityType,timelineObjects/activitySegment/activities/12/probability,timelineObjects/activitySegment/activities/13/activityType,timelineObjects/activitySegment/activities/13/probability,timelineObjects/activitySegment/activities/14/activityType,timelineObjects/activitySegment/activities/14/probability,timelineObjects/activitySegment/parkingEvent/timestampMs,timelineObjects/activitySegment/parkingEvent/location/latitudeE7,timelineObjects/activitySegment/parkingEvent/location/longitudeE7,timelineObjects/activitySegment/parkingEvent/location/accuracyMetres,timelineObjects/activitySegment/waypointPath/waypoints/0/latE7,timelineObjects/activitySegment/waypointPath/waypoints/0/lngE7,timelineObjects/activitySegment/waypointPath/waypoints/1/latE7,timelineObjects/activitySegment/waypointPath/waypoints/1/lngE7,timelineObjects/activitySegment/waypointPath/waypoints/2/latE7,timelineObjects/activitySegment/waypointPath/waypoints/2/lngE7,timelineObjects/activitySegment/waypointPath/waypoints/3/latE7,timelineObjects/activitySegment/waypointPath/waypoints/3/lngE7,timelineObjects/activitySegment/waypointPath/waypoints/4/latE7,timelineObjects/activitySegment/waypointPath/waypoints/4/lngE7,timelineObjects/activitySegment/simplifiedRawPath/points/0/latE7,timelineObjects/activitySegment/simplifiedRawPath/points/0/lngE7,timelineObjects/activitySegment/simplifiedRawPath/points/0/timestampMs,timelineObjects/activitySegment/simplifiedRawPath/points/0/accuracyMeters,timelineObjects/activitySegment/waypointPath/waypoints/5/latE7,timelineObjects/activitySegment/waypointPath/waypoints/5/lngE7,timelineObjects/activitySegment/simplifiedRawPath/points/1/latE7,timelineObjects/activitySegment/simplifiedRawPath/points/1/lngE7,timelineObjects/activitySegment/simplifiedRawPath/points/1/timestampMs,timelineObjects/activitySegment/simplifiedRawPath/points/1/accuracyMeters,timelineObjects/placeVisit/childVisits/0/location/latitudeE7,timelineObjects/placeVisit/childVisits/0/location/longitudeE7,timelineObjects/placeVisit/childVisits/0/location/placeId,timelineObjects/placeVisit/childVisits/0/location/address,timelineObjects/placeVisit/childVisits/0/location/name,timelineObjects/placeVisit/childVisits/0/location/sourceInfo/deviceTag,timelineObjects/placeVisit/childVisits/0/location/locationConfidence,timelineObjects/placeVisit/childVisits/0/duration/startTimestampMs,timelineObjects/placeVisit/childVisits/0/duration/endTimestampMs,timelineObjects/placeVisit/childVisits/0/placeConfidence,timelineObjects/placeVisit/childVisits/0/centerLatE7,timelineObjects/placeVisit/childVisits/0/centerLngE7,timelineObjects/placeVisit/childVisits/0/visitConfidence,timelineObjects/placeVisit/childVisits/0/otherCandidateLocations/0/latitudeE7,timelineObjects/placeVisit/childVisits/0/otherCandidateLocations/0/longitudeE7,timelineObjects/placeVisit/childVisits/0/otherCandidateLocations/0/placeId,timelineObjects/placeVisit/childVisits/0/otherCandidateLocations/0/locationConfidence,timelineObjects/placeVisit/childVisits/0/otherCandidateLocations/1/latitudeE7,timelineObjects/placeVisit/childVisits/0/otherCandidateLocations/1/longitudeE7,timelineObjects/placeVisit/childVisits/0/otherCandidateLocations/1/placeId,timelineObjects/placeVisit/childVisits/0/otherCandidateLocations/1/locationConfidence,timelineObjects/placeVisit/childVisits/0/otherCandidateLocations/2/latitudeE7,timelineObjects/placeVisit/childVisits/0/otherCandidateLocations/2/longitudeE7,timelineObjects/placeVisit/childVisits/0/otherCandidateLocations/2/placeId,timelineObjects/placeVisit/childVisits/0/otherCandidateLocations/2/locationConfidence,timelineObjects/placeVisit/childVisits/0/otherCandidateLocations/3/latitudeE7,timelineObjects/placeVisit/childVisits/0/otherCandidateLocations/3/longitudeE7,timelineObjects/placeVisit/childVisits/0/otherCandidateLocations/3/placeId,timelineObjects/placeVisit/childVisits/0/otherCandidateLocations/3/locationConfidence,timelineObjects/placeVisit/childVisits/0/otherCandidateLocations/4/latitudeE7,timelineObjects/placeVisit/childVisits/0/otherCandidateLocations/4/longitudeE7,timelineObjects/placeVisit/childVisits/0/otherCandidateLocations/4/placeId,timelineObjects/placeVisit/childVisits/0/otherCandidateLocations/4/locationConfidence,timelineObjects/placeVisit/childVisits/0/otherCandidateLocations/5/latitudeE7,timelineObjects/placeVisit/childVisits/0/otherCandidateLocations/5/longitudeE7,timelineObjects/placeVisit/childVisits/0/otherCandidateLocations/5/placeId,timelineObjects/placeVisit/childVisits/0/otherCandidateLocations/5/locationConfidence,timelineObjects/placeVisit/childVisits/0/otherCandidateLocations/6/latitudeE7,timelineObjects/placeVisit/childVisits/0/otherCandidateLocations/6/longitudeE7,timelineObjects/placeVisit/childVisits/0/otherCandidateLocations/6/placeId,timelineObjects/placeVisit/childVisits/0/otherCandidateLocations/6/locationConfidence,timelineObjects/placeVisit/childVisits/0/otherCandidateLocations/7/latitudeE7,timelineObjects/placeVisit/childVisits/0/otherCandidateLocations/7/longitudeE7,timelineObjects/placeVisit/childVisits/0/otherCandidateLocations/7/placeId,timelineObjects/placeVisit/childVisits/0/otherCandidateLocations/7/locationConfidence,timelineObjects/placeVisit/childVisits/0/otherCandidateLocations/8/latitudeE7,timelineObjects/placeVisit/childVisits/0/otherCandidateLocations/8/longitudeE7,timelineObjects/placeVisit/childVisits/0/otherCandidateLocations/8/placeId,timelineObjects/placeVisit/childVisits/0/otherCandidateLocations/8/locationConfidence,timelineObjects/placeVisit/childVisits/0/editConfirmationStatus,timelineObjects/placeVisit/simplifiedRawPath/points/0/latE7,timelineObjects/placeVisit/simplifiedRawPath/points/0/lngE7,timelineObjects/placeVisit/simplifiedRawPath/points/0/timestampMs,timelineObjects/placeVisit/simplifiedRawPath/points/0/accuracyMeters,timelineObjects/placeVisit/simplifiedRawPath/points/1/latE7,timelineObjects/placeVisit/simplifiedRawPath/points/1/lngE7,timelineObjects/placeVisit/simplifiedRawPath/points/1/timestampMs,timelineObjects/placeVisit/simplifiedRawPath/points/1/accuracyMeters,timelineObjects/placeVisit/simplifiedRawPath/points/2/latE7,timelineObjects/placeVisit/simplifiedRawPath/points/2/lngE7,timelineObjects/placeVisit/simplifiedRawPath/points/2/timestampMs,timelineObjects/placeVisit/simplifiedRawPath/points/2/accuracyMeters,timelineObjects/placeVisit/otherCandidateLocations/0/semanticType,timelineObjects/placeVisit/otherCandidateLocations/4/latitudeE7,timelineObjects/placeVisit/otherCandidateLocations/4/longitudeE7,timelineObjects/placeVisit/otherCandidateLocations/4/placeId,timelineObjects/placeVisit/otherCandidateLocations/4/locationConfidence,timelineObjects/placeVisit/otherCandidateLocations/5/latitudeE7,timelineObjects/placeVisit/otherCandidateLocations/5/longitudeE7,timelineObjects/placeVisit/otherCandidateLocations/5/placeId,timelineObjects/placeVisit/otherCandidateLocations/5/locationConfidence,timelineObjects/placeVisit/otherCandidateLocations/6/latitudeE7,timelineObjects/placeVisit/otherCandidateLocations/6/longitudeE7,timelineObjects/placeVisit/otherCandidateLocations/6/placeId,timelineObjects/placeVisit/otherCandidateLocations/6/locationConfidence,timelineObjects/placeVisit/otherCandidateLocations/7/latitudeE7,timelineObjects/placeVisit/otherCandidateLocations/7/longitudeE7,timelineObjects/placeVisit/otherCandidateLocations/7/placeId,timelineObjects/placeVisit/otherCandidateLocations/7/locationConfidence,timelineObjects/placeVisit/otherCandidateLocations/8/latitudeE7,timelineObjects/placeVisit/otherCandidateLocations/8/longitudeE7,timelineObjects/placeVisit/otherCandidateLocations/8/placeId,timelineObjects/placeVisit/otherCandidateLocations/8/locationConfidence,timelineObjects/placeVisit/otherCandidateLocations/9/latitudeE7,timelineObjects/placeVisit/otherCandidateLocations/9/longitudeE7,timelineObjects/placeVisit/otherCandidateLocations/9/placeId,timelineObjects/placeVisit/otherCandidateLocations/9/locationConfidence
536876088,-15361524,ChIJ_11oFilneUgRU2r19CBzGNE,"15 Laithes Ct
Alverthorpe
Wakefield
WF2 9TQ
UK",15 Laithes Ct,,1509337821,47.185024,1635510146784,1635511588296,LOW_CONFIDENCE,536874600,-15362000,92,536901078,-15532077,ChIJe0LYQ9FgeUgRfsGMAK7Q1R4,4.090865,536896938,-15418852,ChIJI3M3YixneUgRGmLW2MDkVt4,,3.6754298,536875604,-15363752,ChIJ_11oFilneUgRHiYZ7JIanmg,3.1947565,536872537,-15362538,ChIJYYwiEylneUgRuX8AuwoeVj8,2.782587,NOT_CONFIRMED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536876017,-15365242,ChIJ_11oFilneUgRgTCQEaFU4ZE,1.6586151,536847305,-15370925,ChIJs-Z08SlneUgRKIm3y9e65Hs,1.5481431,536851456,-15350523,ChIJFVBzlSlneUgRikqVhKg4YLs,1.1040852,536872693,-15361893,ChIJ_11oFilneUgRlpK2TRz7FcA,1.0747932,536852807,-15378699,ChIJE7VqendneUgR-ZsR-c346UU,0.9068739,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536875209,-15361919,1509337821,536937946,-15042888,1509337821,1635511588296,1635512104931,3125,IN_PASSENGER_VEHICLE,HIGH,IN_PASSENGER_VEHICLE,91.80777668952942,WALKING,4.755439981818199,STILL,1.4795954339206219,MOTORCYCLING,1.2109719216823578,CYCLING,0.31610012520104647,IN_FERRY,0.13881627237424254,IN_BUS,0.08488644962199032,FLYING,0.07146748248487711,RUNNING,0.06903273169882596,SKIING,0.03856572147924453,IN_TRAIN,0.013310553913470358,SAILING,0.012175329175079241,IN_SUBWAY,0.001338141464657383,IN_TRAM,0.0005218073056312278,IN_VEHICLE,2.1399026994828318e-7,1635512104931,536937946,-15042888,98,536875343,-15362999,536942825,-15037733,536939315,-15046523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536937288,-15044342,ChIJ6VMNawVneUgRrMFoRC4CoWE,"The Vine Tree
82 Leeds Rd
Wakefield
WF1 2QF
UK",Capri @ The Vine,,1509337821,98.511375,1635512104931,1635518784249,HIGH_CONFIDENCE,536937750,-15043200,93,536934306,-15047058,ChIJk820i_hmeUgRhgOUTZmScUg,0.8199794,536929353,-15044518,ChIJWZG2GwVneUgR1gmEGVPnPDk,,0.14783332,536970280,-15065921,ChIJqRfZ1w9neUgRVM5JdLPmlwU,0.14643192,536929589,-15047213,ChIJZ65NGgVneUgRP0oFIi5PO_w,0.14247732,NOT_CONFIRMED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536938072,-15043533,1509337821,536875611,-15366278,1509337821,1635518784249,1635519377520,2514,IN_PASSENGER_VEHICLE,HIGH,IN_PASSENGER_VEHICLE,92.65088438987732,WALKING,4.051339253783226,STILL,2.3307980969548225,MOTORCYCLING,0.5028762388974428,CYCLING,0.25272921193391085,IN_BUS,0.09058444411493838,RUNNING,0.044019296183250844,IN_FERRY,0.03150268166791648,FLYING,0.02238517190562561,IN_TRAIN,0.007500955689465627,SKIING,0.006913064135005698,SAILING,0.004145399361732416,IN_SUBWAY,0.003260982339270413,IN_TRAM,0.001058958878275007,IN_VEHICLE,3.3764466222940825e-8,1635519701033,536875443,-15362808,125,536939239,-15046626,536885910,-15292184,536875610,-15366566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536876017,-15365242,ChIJ_11oFilneUgRgTCQEaFU4ZE,"16 Laithes Ct
Alverthorpe
Wakefield
WF2 9TQ
UK",16 Laithes Ct,,1509337821,21.598698,1635519377520,1635519775310,LOW_CONFIDENCE,536875033,-15358467,87,536876088,-15361524,ChIJ_11oFilneUgRU2r19CBzGNE,11.557865,536901078,-15532077,ChIJe0LYQ9FgeUgRfsGMAK7Q1R4,,4.7281556,536896938,-15418852,ChIJI3M3YixneUgRGmLW2MDkVt4,4.584366,536875604,-15363752,ChIJ_11oFilneUgRHiYZ7JIanmg,4.3205404,NOT_CONFIRMED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536876518,-15365533,ChIJ_11oFilneUgRxl9ZGR8CajA,2.192112,536876518,-15365533,ChIJ_11oFilneUgRO0RZ4jsHMzQ,1.9330432,536864225,-15413438,ChIJzXfBHSpneUgR1EFzOxLHUE0,1.2336938,536847305,-15370925,ChIJs-Z08SlneUgRKIm3y9e65Hs,1.1389669,536852807,-15378699,ChIJE7VqendneUgR-ZsR-c346UU,0.8083287,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536874106,-15346445,1509337821,536857517,-14997043,1509337821,1635519775310,1635520049000,2340,IN_PASSENGER_VEHICLE,HIGH,IN_PASSENGER_VEHICLE,94.73707675933838,STILL,2.0189953967928886,WALKING,1.93124208599329,MOTORCYCLING,0.7843843661248684,CYCLING,0.2161596668884158,IN_BUS,0.1401193323545158,IN_FERRY,0.05405096453614533,FLYING,0.039103193557821214,RUNNING,0.03704247355926782,IN_TRAIN,0.01808393426472321,SKIING,0.011926476145163178,SAILING,0.005388350109569728,IN_SUBWAY,0.005009016604162753,IN_TRAM,0.0014224963706510607,IN_VEHICLE,6.63627319763549e-8,1635520506035,536856201,-14984792,64,536874122,-15346438,536854820,-15198358,536857910,-15129388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536845631,-14946572,ChIJ_-u5FQBneUgRR7cwzerrOXI,"Trinity Walk
Wakefield
WF1 1QS
UK",Trinity Walk,,,100,1635520049000,1635521314029,USER_CONFIRMED,,,100,536856813,-14980311,ChIJ57kYlQFneUgReRKy6GmEsDE,1.2956092,536856994,-14990745,ChIJgd8LiwFneUgRYgM30JELDTs,,0.4748635,536845913,-14908861,ChIJYfsQyqpneUgRsH23mspQNAU,0.23512426,536837740,-14989001,ChIJ7xyhBv5meUgRsI1bH_p80Vc,0.2140418,CONFIRMED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536850350,-14990920,ChIJT_lK9wFneUgR-Xpr0znjm9A,1.9375672,536858767,-14995488,ChIJHTc6jAFneUgRl6nom-eJgp4,1.4835188,536850000,-14997222,ChIJU7ORHAJneUgRxacuT8iRqA0,1.0745981,536848513,-14996826,ChIJEYec_p9neUgRgUaNGQ7ZDmg,0.8516573,536857892,-14989552,ChIJ662vIAJneUgRGq0dGT343KQ,0.7303997,536858362,-14982450,ChIJ77RmkQFneUgRVRpfI7bjkR4,0.5023757
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536851920,-14974015,1509337821,537173728,-15029673,1509337821,1635521314029,1635522084000,3716,IN_PASSENGER_VEHICLE,HIGH,IN_PASSENGER_VEHICLE,86.86938285827637,STILL,8.738497644662857,WALKING,2.478662319481373,MOTORCYCLING,0.7749543990939856,IN_BUS,0.5559661891311407,CYCLING,0.3434034064412117,IN_TRAIN,0.06121487240307033,IN_FERRY,0.045547852641902864,FLYING,0.043474751873873174,RUNNING,0.042585888877511024,IN_SUBWAY,0.02337230835109949,SKIING,0.008487505692755803,IN_TRAM,0.007938576163724065,SAILING,0.006505228520836681,IN_VEHICLE,1.6363425059395809e-7,1635522432036,537174558,-15030071,69,536852111,-14971729,536932983,-15053882,537174491,-15030416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537172905,-15029335,ChIJ006PcnpneUgRCzdIJ68KzM0,"19 Ridings Ln
Lofthouse Gate, Lofthouse
Wakefield
WF3 3SE
UK",19 Ridings Ln,TYPE_WORK,,100,1635522084000,1635523022000,USER_CONFIRMED,,,100,537165345,-15015496,ChIJL1aDqXBneUgRJtCr_H11L98,4.737587,537213898,-15017905,ChIJWd6a_HtneUgRoiFYNDC1JO0,,0.41510946,537187870,-15063860,ChIJJ2Jniy9neUgRsz1ZtWAR1TA,0.3672735,537157159,-15039890,ChIJI75AiXBneUgR8WNyDNwkWVk,0.2952937,CONFIRMED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537172967,-15029373,1509337821,536875587,-15361845,1509337821,1635523022987,1635523560999,4155,IN_PASSENGER_VEHICLE,HIGH,IN_PASSENGER_VEHICLE,92.3477292060852,MOTORCYCLING,2.1175604313611984,WALKING,2.081209607422352,IN_BUS,1.8647084012627602,STILL,0.8991393260657787,CYCLING,0.4493468441069126,IN_TRAIN,0.07241722196340561,IN_SUBWAY,0.05106469034217298,FLYING,0.03805965825449675,RUNNING,0.036371228634379804,IN_FERRY,0.027586540090851486,SKIING,0.007113751053111628,IN_TRAM,0.004443970465217717,SAILING,0.0032481246307725087,IN_VEHICLE,6.472318236916408e-8,1635523735999,536876561,-15361114,69,537174377,-15030747,537045669,-15204114,536875343,-15362999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536876088,-15361524,ChIJ_11oFilneUgRU2r19CBzGNE,"15 Laithes Ct
Alverthorpe
Wakefield
WF2 9TQ
UK",15 Laithes Ct,,1509337821,33.03719,1635523560999,1635630412464,MEDIUM_CONFIDENCE,536875000,-15362300,79,536875604,-15363752,ChIJ_11oFilneUgRHiYZ7JIanmg,16.445892,536896938,-15418852,ChIJI3M3YixneUgRGmLW2MDkVt4,,3.9772954,536901078,-15532077,ChIJe0LYQ9FgeUgRfsGMAK7Q1R4,3.0226402,536876017,-15365242,ChIJ_11oFilneUgRgTCQEaFU4ZE,2.3832104,NOT_CONFIRMED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536847305,-15370925,ChIJs-Z08SlneUgRKIm3y9e65Hs,0.5401357,536862110,-15335590,ChIJgWfoYChneUgRr5VoPMXupTc,0.4873279,,,,,,,,,,,,,,,,
536901078,-15532077,ChIJe0LYQ9FgeUgRfsGMAK7Q1R4,"Park Mill Ln
Ossett, Wakefield
Ossett
WF5 9AP
UK",Low Laithes Golf Club,,1509337821,7.2717786,1635630412464,1635678207598,LOW_CONFIDENCE,536872200,-15341200,68,536872976,-15353733,ChIJYYwiEylneUgRxnhCbxXY6vA,5.4494705,536874073,-15337547,ChIJmXVMkyhneUgRNUpHhFqFHJ8,,5.244876,536854186,-15335848,ChIJ1_AYaihneUgR4ybnmYjhGOA,4.729567,536886188,-15296687,ChIJ7SjCiyZneUgRgTw0xf-FRjk,4.5747294,NOT_CONFIRMED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536896938,-15418852,ChIJI3M3YixneUgRGmLW2MDkVt4,4.5746284,536871477,-15338916,ChIJ0cr08ihneUgRcL5D8WZ7vi4,2.552888,536885287,-15308483,ChIJrc7rECZneUgRLvUMKCg1dkU,2.4233303,536862110,-15335590,ChIJgWfoYChneUgRr5VoPMXupTc,2.0191007,536874073,-15337547,ChIJmXVMkyhneUgRLjKOMft1dU4,1.4162507,,,,
536876088,-15361524,ChIJ_11oFilneUgRU2r19CBzGNE,"15 Laithes Ct
Alverthorpe
Wakefield
WF2 9TQ
UK",15 Laithes Ct,,1509337821,28.609413,1635678207598,1635681237709,LOW_CONFIDENCE,536875200,-15361650,94,536896938,-15418852,ChIJI3M3YixneUgRGmLW2MDkVt4,12.38403,536901078,-15532077,ChIJe0LYQ9FgeUgRfsGMAK7Q1R4,,7.3561788,536875604,-15363752,ChIJ_11oFilneUgRHiYZ7JIanmg,4.194823,536847305,-15370925,ChIJs-Z08SlneUgRKIm3y9e65Hs,2.5241137,NOT_CONFIRMED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536876017,-15365242,ChIJ_11oFilneUgRgTCQEaFU4ZE,2.0893602,536854186,-15335848,ChIJ1_AYaihneUgR4ybnmYjhGOA,0.8452773,536862110,-15335590,ChIJgWfoYChneUgRr5VoPMXupTc,0.5591899,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536875037,-15360689,1509337821,536785144,-15221220,1509337821,1635681237709,1635681429999,1488,IN_PASSENGER_VEHICLE,HIGH,IN_PASSENGER_VEHICLE,85.29956340789795,CYCLING,4.618953540921211,STILL,4.085203632712364,WALKING,3.5125289112329483,MOTORCYCLING,2.104031853377819,RUNNING,0.17413052264600992,IN_BUS,0.10146450949832797,IN_FERRY,0.03987876407336444,SKIING,0.01796617143554613,IN_TRAIN,0.015393219655379653,FLYING,0.011447962606325746,SAILING,0.01062715018633753,IN_SUBWAY,0.005391713784774765,IN_TRAM,0.00342337298206985,IN_VEHICLE,5.404389824548161e-7,1635681560329,536785754,-15224997,65,,,,,,,,,,,536791910,-15288465,1635681381602,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536784534,-15228673,ChIJ8br0yuBmeUgRk48A4eXaN0E,"Dewsbury Rd
Wakefield
WF2 9BY
UK",McDonald's Wakefield 2,,1509337821,76.91277,1635681429999,1635682503500,LOW_CONFIDENCE,536785325,-15224725,95,536781500,-15238450,ChIJseDriNlmeUgRFeJrxMkTQIk,22.489498,536781695,-15176755,ChIJZ4Kbt-BmeUgRAxBVLlnQgHI,,0.24246052,536784775,-15183139,ChIJQ3QMEAdneUgRxDoeA-rZs6M,0.124822386,536779554,-15226205,ChIJhegAJtxmeUgR-welYtrqyGY,0.10742905,NOT_CONFIRMED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536785031,-15227670,1509337821,536875481,-15361808,1509337821,1635682503500,1635682693136,1458,IN_PASSENGER_VEHICLE,HIGH,IN_PASSENGER_VEHICLE,85.25779247283936,CYCLING,6.129133701324463,WALKING,3.9422303438186646,MOTORCYCLING,2.8661247342824936,STILL,1.3650231063365936,RUNNING,0.17869602888822556,IN_BUS,0.10532494634389877,IN_FERRY,0.06893600802868605,SKIING,0.04625041037797928,SAILING,0.011572730727493763,FLYING,0.011457120126578957,IN_TRAIN,0.008558201807318255,IN_SUBWAY,0.006365116132656112,IN_TRAM,0.002530172423576005,IN_VEHICLE,1.8386507871781532e-7,1635682803143,536875566,-15362774,67,,,,,,,,,,,536790525,-15286266,1635682559045,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
